3.3139,-0.5901,-168.0499
3.3012,-0.5927,-168.6082
3.2884,-0.5951,-169.1428
3.2754,-0.5975,-169.6554
3.2623,-0.5998,-170.1472
3.249,-0.602,-170.6189
3.2355,-0.6041,-171.0724
3.2218,-0.6061,-171.5087
3.208,-0.6081,-171.9286
3.194,-0.61,-172.333
3.1799,-0.6118,-172.7225
3.1656,-0.6135,-173.098
3.1512,-0.6152,-173.4601
3.1366,-0.6167,-173.8094
3.1218,-0.6183,-174.1472
3.1069,-0.6197,-174.4736
3.0918,-0.6211,-174.7889
3.0765,-0.6224,-175.0941
3.0611,-0.6236,-175.3897
3.0456,-0.6248,-175.6758
3.0298,-0.6259,-175.953
3.014,-0.627,-176.2217
2.998,-0.628,-176.482
2.9818,-0.6289,-176.7344
2.9655,-0.6297,-176.9796
2.949,-0.6305,-177.2175
2.9324,-0.6313,-177.4485
2.9156,-0.632,-177.6729
2.8986,-0.6326,-177.8908
2.8816,-0.6332,-178.1027
2.8643,-0.6337,-178.3088
2.8469,-0.6341,-178.5092
2.8294,-0.6345,-178.7041
2.8117,-0.6349,-178.8938
2.7938,-0.6351,-179.0785
2.7758,-0.6354,-179.2583
2.7577,-0.6356,-179.4332
2.7394,-0.6357,-179.6036
2.7209,-0.6358,-179.7696
2.7024,-0.6358,-179.9313
2.6836,-0.6357,179.911
2.6647,-0.6357,179.7573
2.6456,-0.6355,179.6076
2.6264,-0.6354,179.4615
2.6071,-0.6351,179.3192
2.5876,-0.6348,179.1804
2.568,-0.6345,179.0451
2.5482,-0.6341,178.9131
2.5282,-0.6337,178.7843
2.5081,-0.6333,178.6586
2.4879,-0.6327,178.5361
2.4675,-0.6322,178.4167
2.4469,-0.6316,178.3002
2.4262,-0.6309,178.1864
2.4054,-0.6302,178.0754
2.3844,-0.6295,177.9672
2.3633,-0.6287,177.8617
2.342,-0.6278,177.7588
2.3206,-0.627,177.6584
2.299,-0.626,177.5605
2.2773,-0.6251,177.465
2.2554,-0.6241,177.372
2.2334,-0.623,177.2813
2.2112,-0.6219,177.1929
2.1889,-0.6208,177.1067
2.1664,-0.6196,177.0228
2.1438,-0.6184,176.9411
2.121,-0.6172,176.8616
2.0981,-0.6159,176.7842
2.0751,-0.6146,176.7089
2.0519,-0.6132,176.6358
2.0285,-0.6118,176.5646
2.005,-0.6104,176.4954
1.9813,-0.6089,176.4282
1.9575,-0.6074,176.3631
1.9336,-0.6058,176.2999
1.9097,-0.6043,176.2389
1.8859,-0.6027,176.1804
1.8622,-0.6011,176.1245
1.8387,-0.5995,176.071
1.8154,-0.5978,176.0199
1.7923,-0.5962,175.9712
1.7692,-0.5946,175.9247
1.7463,-0.5929,175.8803
1.7236,-0.5913,175.8381
1.7011,-0.5896,175.7979
1.6786,-0.5879,175.7597
1.6564,-0.5863,175.7235
1.6342,-0.5846,175.6891
1.6123,-0.5829,175.6566
1.5905,-0.5813,175.6258
1.5688,-0.5796,175.5968
1.5473,-0.5779,175.5694
1.5259,-0.5763,175.5438
1.5047,-0.5746,175.5197
1.4836,-0.5729,175.4973
1.4627,-0.5713,175.4763
1.4419,-0.5696,175.4569
1.4213,-0.568,175.439
1.4008,-0.5664,175.4226
1.3805,-0.5647,175.4076
1.3604,-0.5631,175.394
1.3403,-0.5615,175.3818
1.3205,-0.5599,175.3709
1.3007,-0.5583,175.3613
1.2811,-0.5567,175.3531
1.2618,-0.5551,175.3462
1.2425,-0.5535,175.3405
1.2233,-0.552,175.3361
1.2044,-0.5504,175.333
1.1856,-0.5489,175.331
1.1669,-0.5474,175.3303
1.1484,-0.5458,175.3308
1.13,-0.5443,175.3324
1.1118,-0.5429,175.3353
1.0937,-0.5414,175.3392
1.0758,-0.5399,175.3444
1.058,-0.5385,175.3506
1.0404,-0.5371,175.358
1.0229,-0.5356,175.3665
1.0055,-0.5342,175.3761
0.9884,-0.5328,175.3868
0.9714,-0.5315,175.3986
0.9545,-0.5301,175.4115
0.9378,-0.5288,175.4254
0.9212,-0.5275,175.4405
0.9047,-0.5262,175.4565
0.8885,-0.5249,175.4737
0.8723,-0.5236,175.4919
0.8563,-0.5223,175.5111
0.8405,-0.5211,175.5314
0.8248,-0.5199,175.5527
0.8093,-0.5187,175.575
0.7939,-0.5175,175.5984
0.7786,-0.5163,175.6228
0.7636,-0.5152,175.6482
0.7486,-0.5141,175.6746
0.7338,-0.5129,175.7021
0.7192,-0.5118,175.7306
0.7047,-0.5108,175.76
0.6903,-0.5097,175.7905
0.6762,-0.5087,175.822
0.6621,-0.5077,175.8544
0.6482,-0.5067,175.8879
0.6345,-0.5057,175.9224
0.6209,-0.5047,175.9578
0.6074,-0.5038,175.9943
0.5941,-0.5029,176.0317
0.581,-0.502,176.0701
0.5679,-0.5011,176.1095
0.5551,-0.5002,176.1499
0.5424,-0.4994,176.1912
0.5298,-0.4985,176.2335
0.5174,-0.4977,176.2768
0.5051,-0.4969,176.321
0.493,-0.4962,176.3662
0.4811,-0.4954,176.4122
0.4693,-0.4947,176.4593
0.4576,-0.494,176.5073
0.4461,-0.4933,176.5563
0.4347,-0.4926,176.6061
0.4235,-0.492,176.6569
0.4125,-0.4913,176.7085
0.4015,-0.4907,176.7611
0.3908,-0.4901,176.8146
0.3802,-0.4895,176.8688
0.3697,-0.489,176.9241
0.3594,-0.4884,176.9801
0.3492,-0.4879,177.037
0.3392,-0.4874,177.0947
0.3293,-0.4869,177.1532
0.3196,-0.4864,177.2125
0.31,-0.486,177.2726
0.3006,-0.4855,177.3335
0.2913,-0.4851,177.395
0.2822,-0.4847,177.4573
0.2732,-0.4843,177.5202
0.2644,-0.4839,177.5839
0.2557,-0.4836,177.6482
0.2472,-0.4832,177.713
0.2388,-0.4829,177.7784
0.2306,-0.4826,177.8445
0.2225,-0.4823,177.911
0.2146,-0.482,177.9779
0.2068,-0.4818,178.0453
0.1992,-0.4815,178.1132
0.1917,-0.4813,178.1815
0.1843,-0.481,178.25
0.1772,-0.4808,178.3188
0.1701,-0.4806,178.3878
0.1633,-0.4804,178.457
0.1565,-0.4803,178.5264
0.1499,-0.4801,178.5959
0.1435,-0.48,178.6654
0.1372,-0.4798,178.7348
0.1311,-0.4797,178.804
0.1251,-0.4796,178.8731
0.1193,-0.4795,178.9421
0.1136,-0.4794,179.0108
0.1081,-0.4793,179.0789
0.1027,-0.4792,179.1467
0.0974,-0.4791,179.2141
0.0924,-0.4791,179.2808
0.0874,-0.479,179.3468
0.0826,-0.479,179.4121
0.078,-0.4789,179.4767
0.0735,-0.4789,179.5404
0.0692,-0.4789,179.603
0.065,-0.4788,179.6644
0.061,-0.4788,179.7247
0.0571,-0.4788,179.7839
0.0534,-0.4788,179.8418
0.0498,-0.4788,179.8982
0.0463,-0.4788,179.9533
0.0431,-0.4788,-179.9934
0.0399,-0.4788,-179.9419
0.0369,-0.4788,-179.8919
0.0341,-0.4788,-179.8438
0.0314,-0.4788,-179.7977
0.0289,-0.4788,-179.7535
0.0265,-0.4788,-179.7115
0.0243,-0.4788,-179.6714
0.0222,-0.4789,-179.6335
0.0202,-0.4789,-179.5982
0.0185,-0.4789,-179.5652
0.0168,-0.4789,-179.5346
0.0153,-0.4789,-179.5064
0.014,-0.4789,-179.4807
0.0128,-0.4789,-179.4577
0.0118,-0.4789,-179.4373
0.0109,-0.4789,-179.4194
0.0102,-0.479,-179.4044
0.0096,-0.479,-179.3922
0.0092,-0.479,-179.3829
0.0089,-0.479,-179.3762
0.0087,-0.479,-179.3722
